ID,Date,Province#,Temperature,L2,Total Eggs,Total Larvae,Total Puapae,Total Adults,Susceptable Eggs,Susceptable Larvae,Susceptable Puapae,Susceptable Adults,Latent Eggs,Latent Larvae,Latent Puapae,Latent Adults,Infected Eggs,Infected Larvae,Infected Puapae,Infected Adults,Susceptable Human,Latent Human,Infectious Human,Recovery Human,New Latent Human,New Infectious Human,DEN-1,DEN-2,DEN-3,DEN-4
453,2009-03-29,48,30.9,0.3056,353790,187023,28448,230205,185969,66466,10495,76735,143506,63868,9911,76735,24315,56689,8042,76735,707849,0,0,199,0,0,0,0,0,0
454,2009-03-30,48,29.6,0.3056,431140,191054,30357,231063,222748,67564,11129,77021,179877,65296,10539,77021,28515,58194,8689,77021,707849,0,0,199,0,0,0,0,0,0
455,2009-03-31,48,31.2,0.3056,356488,191804,29394,232020,188655,68799,10841,77340,144164,66376,10280,77340,23669,56629,8273,77340,707849,0,0,199,0,0,0,0,0,0
456,2009-04-01,48,32.1,0.3056,331235,182389,26971,231324,161790,65491,9988,77108,152594,62744,9429,77108,16851,54154,7554,77108,707849,0,0,199,0,0,0,0,0,0
457,2009-04-02,48,31.6,0.3056,315453,182811,26410,230136,165142,64482,9677,76712,128334,63858,9343,76712,21977,54471,7390,76712,707849,0,0,199,0,0,0,0,0,0
458,2009-04-03,48,31.4,0.3056,321731,182893,26421,229092,170004,64932,9674,76364,129118,62700,9270,76364,22609,55261,7477,76364,707849,0,0,199,0,0,0,0,0,0
459,2009-04-04,48,30.4,0.3056,380683,188536,28200,229083,198169,66672,10306,76361,156607,64348,9812,76361,25907,57516,8082,76361,707849,0,0,199,0,0,0,0,0,0
460,2009-04-05,48,29.7,0.3056,429931,192254,30338,230073,222337,68127,11085,76691,179410,65929,10551,76691,28184,58198,8702,76691,707849,0,0,199,0,0,0,0,0,0
461,2009-04-06,48,29.9,0.3056,431997,195651,31531,231729,224173,69662,11559,77243,179952,67430,11009,77243,27872,58559,8963,77243,707849,0,0,199,0,0,0,0,0,0
462,2009-04-07,48,30.2,0.3056,418942,196450,31793,233562,218265,70065,11691,77854,173524,67737,11128,77854,27153,58648,8974,77854,707849,0,0,199,0,0,0,0,0,0
463,2009-04-08,48,30.0,0.3056,430303,196588,32155,235347,223613,69972,11826,78449,178734,67637,11251,78449,27956,58979,9078,78449,707849,0,0,199,0,0,0,0,0,0
464,2009-04-09,48,29.4,0.3056,465039,196663,33019,237171,240287,69898,12129,79057,194919,67647,11546,79057,29833,59118,9344,79057,707849,0,0,199,0,0,0,0,0,0
465,2009-04-10,48,30.0,0.3056,444867,200377,33089,239229,231319,71500,12182,79743,185065,69196,11601,79743,28483,59681,9306,79743,707849,0,0,199,0,0,0,0,0,0
466,2009-04-11,48,28.0,0.3056,518171,189490,33677,240675,265784,67362,12365,80225,219938,65196,11786,80225,32449,56932,9526,80225,707849,0,0,199,0,0,0,0,0,0
467,2009-04-12,48,28.1,0.3056,534822,194140,34255,242256,274628,69329,12598,80752,227467,67239,12027,80752,32727,57572,9630,80752,707849,0,0,199,0,0,0,0,0,0
468,2009-04-13,48,26.9,0.3056,552291,183573,33609,243297,282652,65813,12378,81099,236806,63744,11828,81099,32833,54016,9403,81099,707849,0,0,199,0,0,0,0,0,0
469,2009-04-14,48,27.0,0.3056,558073,185549,33292,244059,285599,66579,12290,81353,239440,64576,11755,81353,33034,54394,9247,81353,707849,0,0,199,0,0,0,0,0,0
470,2009-04-15,48,27.2,0.3056,560324,188178,33434,244755,286970,67504,12360,81585,240096,65490,11831,81585,33258,55184,9243,81585,707849,0,0,199,0,0,0,0,0,0
471,2009-04-16,48,28.6,0.3056,538195,201530,34600,246033,277173,72152,12812,82011,228312,70037,12262,82011,32710,59341,9526,82011,707849,0,0,199,0,0,0,0,0,0
472,2009-04-17,48,30.7,0.3056,428425,205929,33337,247614,225313,74092,12396,82538,175975,71631,11830,82538,27137,60206,9111,82538,707849,0,0,199,0,0,0,0,0,0
473,2009-04-18,48,32.6,0.3056,357742,193217,29141,246690,175012,69665,10865,82230,164981,66810,10297,82230,17749,56742,7979,82230,707849,0,0,199,0,0,0,0,0,0
474,2009-04-19,48,29.8,0.3056,447622,197938,30990,246600,228140,69207,11340,82200,189853,68633,10966,82200,29629,60098,8684,82200,707849,0,0,199,0,0,0,0,0,0
475,2009-04-20,48,31.6,0.3056,353092,195421,29384,246252,187707,69984,10807,82084,141515,67860,10400,82084,23870,57577,8177,82084,707849,0,0,199,0,0,0,0,0,0
476,2009-04-21,48,32.1,0.3056,346009,187009,27253,244524,168831,66925,10063,81508,159369,64148,9562,81508,17809,55936,7628,81508,707849,0,0,199,0,0,0,0,0,0
477,2009-04-22,48,32.8,0.3056,341190,188488,25880,241491,162930,66501,9475,80497,160810,65872,9174,80497,17450,56115,7231,80497,707849,0,0,199,0,0,0,0,0,0
478,2009-04-23,48,33.0,0.3056,344017,189997,25401,238098,163448,66711,9222,79366,162885,66554,9078,79366,17684,56732,7101,79366,707849,0,0,199,0,0,0,0,0,0
479,2009-04-24,48,33.5,0.3056,374874,200502,25976,234930,177739,70022,9369,78310,177555,69976,9302,78310,19580,60504,7305,78310,707849,0,0,199,0,0,0,0,0,0
480,2009-04-25,48,31.7,0.3056,321223,186193,26502,233346,167773,65604,9562,77782,131328,65588,9533,77782,22122,55001,7407,77782,707849,0,0,199,0,0,0,0,0,0
481,2009-04-26,48,29.4,0.3056,437511,189801,29406,233295,224682,66711,10624,77765,183586,64822,10380,77765,29243,58268,8402,77765,707848,1,0,199,1,0,0,1,0,0
482,2009-04-27,48,30.7,0.3056,390941,195706,30010,234156,204731,69869,10966,78052,160583,67664,10565,78052,25627,58173,8479,78052,707848,1,0,199,0,0,0,1,0,0
483,2009-04-28,48,28.2,0.3056,492843,186584,31737,235047,252650,66087,11588,78346,208704,63945,11103,78352,31489,56552,9046,78349,707848,1,0,199,0,0,0,1,0,0
484,2009-04-29,48,29.2,0.3056,485522,198585,33111,236757,250606,70846,12150,78919,204549,68723,11624,78919,30367,59016,9337,78919,707848,1,0,199,0,0,0,1,0,0
485,2009-04-30,48,26.7,0.3056,530263,177463,32514,237681,271046,63495,11937,79227,227401,61425,11416,79227,31816,52543,9161,79227,707848,1,0,199,0,0,0,1,0,0
486,2009-05-01,48,27.7,0.3056,538626,189681,33136,238740,276087,67893,12209,79580,230074,65922,11684,79580,32465,55866,9243,79580,707848,1,0,199,0,0,0,1,0,0
487,2009-05-02,48,26.3,0.3056,542463,175850,32094,239232,277064,63261,11843,79744,233849,61246,11335,79744,31550,51343,8916,79744,707848,0,1,199,0,1,0,1,0,0
488,2009-05-03,48,25.9,0.3056,537665,171244,30729,239121,273882,61743,11366,79707,233041,59847,10884,79707,30742,49654,8479,79707,707848,0,1,199,0,0,0,1,0,0
489,2009-05-04,48,26.0,0.3056,537835,172020,30023,238656,273786,61953,11122,79552,233160,60154,10661,79552,30889,49913,8240,79552,707848,0,1,199,0,0,0,1,0,0
490,2009-05-05,48,25.3,0.3056,520489,163396,28612,237672,264130,59094,10612,79224,227363,57301,10179,79224,28996,47001,7821,79224,707848,0,1,199,0,0,0,1,0,0
491,2009-05-06,48,25.6,0.3056,522468,165804,28042,236463,265003,59762,10407,78821,227825,58120,9995,78821,29640,47922,7640,78821,707848,0,1,199,0,0,0,1,0,0
492,2009-05-07,48,26.0,0.3056,528969,170310,28355,235347,268844,61259,10518,78449,229658,59603,10113,78449,30467,49448,7724,78449,707848,0,1,199,0,0,0,1,0,0
493,2009-05-08,48,27.6,0.3056,534249,187476,30682,235029,273328,67117,11372,78342,228907,65346,10936,78344,32014,55013,8374,78343,707848,0,1,199,0,0,0,1,0,0
494,2009-05-09,48,28.3,0.3056,523597,194327,32766,235752,269175,69574,12134,78584,222692,67545,11649,78584,31730,57208,8983,78584,707848,0,1,199,0,0,0,1,0,0
495,2009-05-10,48,27.3,0.3056,537613,185013,33122,236661,275568,66311,12248,78887,229871,64235,11739,78887,32174,54467,9135,78887,707848,0,1,199,0,0,0,1,0,0
496,2009-05-11,48,27.4,0.3056,541822,186838,33329,237651,277756,67005,12329,79217,231723,64965,11807,79217,32343,54868,9193,79217,707849,0,0,199,0,0,0,0,0,0
497,2009-05-12,48,26.6,0.3056,544448,178950,32552,238272,278424,64345,12045,79424,234160,62323,11532,79424,31864,52282,8975,79424,707849,0,0,199,0,0,0,0,0,0
498,2009-05-13,48,26.7,0.3056,546545,180187,32144,238665,279382,64766,11904,79555,235133,62817,11400,79555,32030,52604,8840,79555,707849,0,0,199,0,0,0,0,0,0
499,2009-05-14,48,27.5,0.3056,546209,188783,32902,239298,279917,67692,12189,79766,233707,65724,11677,79766,32585,55367,9036,79766,707849,0,0,199,0,0,0,0,0,0
500,2009-05-15,48,27.0,0.3056,549651,184004,32915,239925,281431,66063,12187,79975,235729,64034,11673,79975,32491,53907,9055,79975,707849,0,0,199,0,0,0,0,0,0
501,2009-05-16,48,27.7,0.3056,547154,191415,33604,240828,280722,68614,12446,80276,233659,66581,11919,80276,32773,56220,9239,80276,707849,0,0,199,0,0,0,0,0,0
502,2009-05-17,48,28.2,0.3056,539592,196353,34454,242151,277467,70313,12758,80717,229470,68196,12212,80717,32655,57844,9484,80717,707849,0,0,199,0,0,0,0,0,0
503,2009-05-18,48,27.2,0.3056,553263,186956,34127,243222,283546,67019,12622,81074,236695,64910,12076,81074,33022,55027,9429,81074,707849,0,0,199,0,0,0,0,0,0
504,2009-05-19,48,28.5,0.3056,537375,199932,34834,244713,276628,71572,12897,81571,228088,69453,12338,81571,32659,58907,9599,81571,707849,0,0,199,0,0,0,0,0,0
505,2009-05-20,48,29.0,0.3056,519820,203428,35369,246588,268408,72742,13090,82196,219370,70503,12514,82196,32042,60183,9765,82196,707849,0,0,199,0,0,0,0,0,0
506,2009-05-21,48,28.5,0.3056,536318,199902,35645,248412,276083,71354,13167,82804,227153,69124,12580,82804,33082,59424,9898,82804,707849,0,0,199,0,0,0,0,0,0
507,2009-05-22,48,28.5,0.3056,542882,201274,35847,250269,279453,71883,13234,83423,230071,69676,12644,83423,33358,59715,9969,83423,707849,0,0,199,0,0,0,0,0,0
508,2009-05-23,48,29.1,0.3056,526080,206346,36002,252333,271759,73725,13301,84111,221750,71459,12704,84111,32571,61162,9997,84111,707849,0,0,199,0,0,0,0,0,0
509,2009-05-24,48,30.0,0.3056,479901,209168,35302,254451,249848,74801,13060,84817,199722,72395,12458,84817,30331,61972,9784,84817,707849,0,0,199,0,0,0,0,0,0
510,2009-05-25,48,30.8,0.3056,421689,205579,33367,255882,221841,73582,12358,85294,172291,71004,11755,85294,27557,60993,9254,85294,707849,0,0,199,0,0,0,0,0,0
511,2009-05-26,48,29.3,0.3056,500332,203606,34202,256971,258241,72097,12588,85657,209565,69702,11967,85657,32526,61807,9647,85657,707849,0,0,199,0,0,0,0,0,0
512,2009-05-27,48,28.5,0.3056,548600,202667,35173,258270,281949,72025,12916,86090,232253,69820,12305,86090,34398,60822,9952,86090,707849,0,0,199,0,0,0,0,0,0
513,2009-05-28,48,29.6,0.3056,515275,211605,35581,260055,267039,75545,13110,86685,215931,73241,12504,86685,32305,62819,9967,86685,707849,0,0,199,0,0,0,0,0,0
514,2009-05-29,48,28.1,0.3056,568011,201118,35975,261396,291685,71588,13232,87132,241092,69338,12628,87132,35234,60192,10115,87132,707849,0,0,199,0,0,0,0,0,0
515,2009-05-30,48,28.0,0.3056,583868,202841,36225,262716,299815,72417,13337,87572,248462,70237,12741,87572,35591,60187,10147,87572,707849,0,0,199,0,0,0,0,0,0
516,2009-05-31,48,28.0,0.3056,589809,203983,36484,264015,302985,72901,13451,88005,251049,70709,12858,88005,35775,60373,10175,88005,707849,0,0,199,0,0,0,0,0,0
517,2009-06-01,48,28.5,0.3056,580625,209140,36926,265503,298955,74736,13634,88501,246229,72495,13034,88501,35441,61909,10258,88501,707849,0,0,199,0,0,0,0,0,0
518,2009-06-02,48,29.3,0.3056,549235,214603,37079,267285,284185,76675,13707,89095,231009,74326,13096,89095,34041,63602,10276,89095,707849,0,0,199,0,0,0,0,0,0
519,2009-06-03,48,27.9,0.3056,592305,203256,36968,268545,304090,72451,13632,89515,251841,70178,13022,89515,36374,60627,10314,89515,707849,0,0,199,0,0,0,0,0,0
520,2009-06-04,48,28.4,0.3056,591825,209993,37231,269946,304478,74975,13738,89982,251170,72742,13129,89982,36177,62276,10364,89982,707849,0,0,199,0,0,0,0,0,0
521,2009-06-05,48,27.0,0.3056,614235,196304,36292,270696,314530,70261,13387,90232,263068,68064,12797,90232,36637,57979,10108,90232,707849,0,0,199,0,0,0,0,0,0
522,2009-06-06,48,28.0,0.3056,610126,207857,36698,271560,313324,74317,13559,90520,259977,72166,12971,90520,36825,61374,10168,90520,707849,0,0,199,0,0,0,0,0,0
523,2009-06-07,48,28.1,0.3056,608702,209070,37169,272583,312875,74724,13735,90861,258948,72493,13140,90861,36879,61853,10294,90861,707849,0,0,199,0,0,0,0,0,0
524,2009-06-08,48,29.0,0.3056,580264,216630,37623,274017,299637,77401,13915,91339,244963,75078,13305,91339,35664,64151,10403,91339,707849,0,0,199,0,0,0,0,0,0
525,2009-06-09,48,29.7,0.3056,540863,219088,37355,275643,280776,78239,13820,91881,226171,75787,13196,91881,33916,65062,10339,91881,707849,0,0,199,0,0,0,0,0,0
526,2009-06-10,48,30.6,0.3056,475016,217040,35616,276831,249184,77611,13190,92277,195145,74995,12562,92277,30687,64434,9864,92277,707849,0,0,199,0,0,0,0,0,0
527,2009-06-11,48,29.4,0.3056,539785,214265,36154,277713,278939,75915,13316,92571,225919,73435,12670,92571,34927,64915,10168,92571,707849,0,0,199,0,0,0,0,0,0
528,2009-06-12,48,29.9,0.3056,525144,218775,36245,278889,272729,77856,13347,92963,218790,75419,12709,92963,33625,65500,10189,92963,707849,0,0,199,0,0,0,0,0,0
529,2009-06-13,48,28.9,0.3056,576726,214592,37033,279990,297106,76159,13607,93330,243088,73792,12968,93330,36532,64641,10458,93330,707849,0,0,199,0,0,0,0,0,0
530,2009-06-14,48,29.3,0.3056,570834,219529,37498,281388,295036,78161,13796,93796,239964,75796,13160,93796,35834,65572,10542,93796,707849,0,0,199,0,0,0,0,0,0
531,2009-06-15,48,29.2,0.3056,577166,219312,37851,282819,298148,78054,13932,94273,242769,75657,13293,94273,36249,65601,10626,94273,707849,0,0,199,0,0,0,0,0,0
532,2009-06-16,48,29.7,0.3056,553289,222030,37668,284307,287022,79119,13884,94769,231293,76660,13243,94769,34974,66251,10541,94769,707849,0,0,199,0,0,0,0,0,0
533,2009-06-17,48,28.0,0.3056,620372,210183,37799,285222,318391,74696,13897,95074,263433,72368,13261,95074,38548,63119,10641,95074,707849,0,0,199,0,0,0,0,0,0
534,2009-06-18,48,28.3,0.3056,628935,215996,38188,286254,323320,77006,14058,95418,267099,74740,13429,95418,38516,64250,10701,95418,707849,0,0,199,0,0,0,0,0,0
535,2009-06-19,48,27.5,0.3056,648549,208649,37919,286959,332584,74525,13968,95653,276878,72269,13352,95653,39087,61855,10599,95653,707849,0,0,199,0,0,0,0,0,0
536,2009-06-20,48,27.6,0.3056,652914,210653,37859,287532,334936,75306,13967,95844,278788,73080,13359,95844,39190,62267,10533,95844,707849,0,0,199,0,0,0,0,0,0
537,2009-06-21,48,27.3,0.3056,657826,207697,37558,287883,337187,74321,13868,95961,281431,72097,13269,95961,39208,61279,10421,95961,707849,0,0,199,0,0,0,0,0,0
538,2009-06-22,48,29.9,0.3056,563971,227466,37645,288738,293385,81447,13960,96246,235649,79031,13346,96246,34937,66988,10339,96246,707849,0,0,199,0,0,0,0,0,0
539,2009-06-23,48,31.1,0.3056,457794,219616,35130,288798,242313,78778,13053,96266,185572,75999,12427,96266,29909,64839,9650,96266,707849,0,0,199,0,0,0,0,0,0
540,2009-06-24,48,30.1,0.3056,511820,218763,35308,288714,266226,77478,13031,96238,211684,74802,12372,96238,33910,66483,9905,96238,707849,0,0,199,0,0,0,0,0,0
541,2009-06-25,48,29.5,0.3056,559657,220435,36415,289146,289294,78082,13381,96382,234205,75639,12723,96382,36158,66714,10311,96382,707849,0,0,199,0,0,0,0,0,0
542,2009-06-26,48,28.3,0.3056,621830,214818,37432,289770,319316,76242,13729,96590,263608,73935,13085,96590,38906,64641,10618,96590,707849,0,0,199,0,0,0,0,0,0
543,2009-06-27,48,27.4,0.3056,653463,208337,37423,290211,334782,74318,13744,96737,279153,72088,13123,96737,39528,61931,10556,96737,707849,0,0,199,0,0,0,0,0,0
544,2009-06-28,48,27.5,0.3056,660544,210762,37567,290568,338643,75324,13834,96856,282283,73117,13226,96856,39618,62321,10507,96856,707849,0,0,199,0,0,0,0,0,0
545,2009-06-29,48,27.7,0.3056,660264,213349,37927,290964,338832,76261,13993,96988,281780,74025,13387,96988,39652,63063,10547,96988,707849,0,0,199,0,0,0,0,0,0
546,2009-06-30,48,27.6,0.3056,662493,212425,38062,291354,339929,75949,14055,97118,282841,73693,13449,97118,39723,62783,10558,97118,707849,0,0,199,0,0,0,0,0,0
547,2009-07-01,48,27.6,0.3056,663721,212634,38134,291735,340562,76031,14089,97245,283383,73775,13483,97245,39776,62828,10562,97245,707849,0,0,199,0,0,0,0,0,0
548,2009-07-02,48,27.8,0.3056,661566,214950,38379,292194,339691,76831,14185,97398,282094,74564,13575,97398,39781,63555,10619,97398,707849,0,0,199,0,0,0,0,0,0
549,2009-07-03,48,28.2,0.3056,652929,219063,38835,292878,335787,78247,14357,97626,277586,75939,13737,97626,39556,64877,10741,97626,707849,0,0,199,0,0,0,0,0,0
550,2009-07-04,48,28.2,0.3056,652378,219003,39107,293688,335513,78181,14451,97896,277218,75846,13823,97896,39647,64976,10833,97896,707849,0,0,199,0,0,0,0,0,0
551,2009-07-05,48,28.1,0.3056,656309,218292,39198,294510,337380,77919,14478,98170,279071,75588,13847,98170,39858,64785,10873,98170,707849,0,0,199,0,0,0,0,0,0
552,2009-07-06,48,27.5,0.3056,669341,212398,38745,295050,343345,75895,14306,98350,285786,73602,13682,98350,40210,62901,10757,98350,707849,0,0,199,0,0,0,0,0,0
553,2009-07-07,48,28.3,0.3056,656641,221244,39122,295770,337778,79007,14458,98590,279033,76707,13831,98590,39830,65530,10833,98590,707849,0,0,199,0,0,0,0,0,0
554,2009-07-08,48,27.5,0.3056,671599,212824,38774,296238,344517,76037,14319,98746,286713,73732,13697,98746,40369,63055,10758,98746,707849,0,0,199,0,0,0,0,0,0
555,2009-07-09,48,28.1,0.3056,664691,219804,39063,296835,341635,78502,14435,98945,282856,76210,13810,98945,40200,65092,10818,98945,707849,0,0,199,0,0,0,0,0,0
556,2009-07-10,48,27.8,0.3056,670839,216721,39072,297378,344474,77404,14433,99126,285892,75091,13808,99126,40473,64226,10831,99126,707849,0,0,199,0,0,0,0,0,0
557,2009-07-11,48,28.7,0.3056,646916,225571,39518,298245,333465,80524,14610,99415,273935,78162,13974,99415,39516,66885,10934,99415,707849,0,0,199,0,0,0,0,0,0
558,2009-07-12,48,28.4,0.3056,654378,222452,39720,299142,336792,79307,14668,99714,277488,76918,14024,99714,40098,66227,11028,99714,707849,0,0,199,0,0,0,0,0,0
559,2009-07-13,48,28.8,0.3056,642386,226347,39884,300213,331268,80704,14728,100071,271576,78297,14078,100071,39542,67346,11078,100071,707849,0,0,199,0,0,0,0,0,0
560,2009-07-14,48,28.2,0.3056,662807,221079,39843,301098,340769,78775,14696,100366,281430,76396,14045,100366,40608,65908,11102,100366,707849,0,0,199,0,0,0,0,0,0
561,2009-07-15,48,28.7,0.3056,651528,226555,40005,302118,335771,80780,14764,100706,275749,78391,14112,100706,40008,67384,11129,100706,707849,0,0,199,0,0,0,0,0,0
562,2009-07-16,48,27.4,0.3056,682612,213561,39295,302589,349976,76211,14488,100863,291442,73876,13849,100863,41194,63474,10958,100863,704858,2991,0,199,2991,0,0,0,2991,0
563,2009-07-17,48,28.1,0.3056,677985,222307,39508,303120,348393,79349,14584,100687,288537,77054,13949,101393,41055,65904,10975,101040,702070,5779,0,199,2788,0,0,0,5779,0
564,2009-07-18,48,27.6,0.3056,687773,217083,39319,303477,352066,77431,14508,100497,294337,75322,13890,101821,41370,64330,10921,101159,699530,8319,0,199,2540,0,0,0,8319,0
565,2009-07-19,48,26.9,0.3056,694316,209322,38313,303378,353676,74722,14132,100306,299597,72891,13555,101946,41043,61709,10626,101126,697262,10587,0,199,2268,0,0,0,10587,0
566,2009-07-20,48,27.2,0.3056,694957,213022,38084,303111,353566,75912,14046,99934,300132,74312,13509,102140,41259,62798,10529,101037,695164,12685,0,199,2098,0,0,0,12685,0
567,2009-07-21,48,26.1,0.3056,685951,199207,36364,302220,346951,71205,13408,99552,299514,69761,12923,101928,39486,58241,10033,100740,695164,12685,0,199,0,0,0,0,12685,0
568,2009-07-22,48,27.0,0.3056,690802,209763,36554,301287,349565,74593,13471,99107,300392,73447,13028,101751,40845,61723,10055,100429,695164,9694,2991,199,0,2991,0,0,12685,0
569,2009-07-23,48,28.3,0.3056,670445,223953,38184,301017,340732,79416,14058,99082,289127,78289,13627,101596,40586,66248,10499,100339,695164,6906,5779,199,0,2788,0,0,12685,0
570,2009-07-24,48,25.9,0.3056,672160,195158,36137,300135,339027,69654,13286,98698,294467,68342,12879,101392,38666,57162,9972,100045,695164,4366,8319,199,0,2540,0,0,12685,0
571,2009-07-25,48,28.3,0.3056,664363,222693,37609,299700,337014,78856,13832,98628,287004,77912,13436,101172,40345,65925,10341,99900,695164,2098,10587,199,0,2268,0,0,12685,0
572,2009-07-26,48,28.6,0.3056,652172,225221,38885,299985,331990,79759,14280,98758,280235,78549,13867,101232,39947,66913,10738,99995,695164,0,12685,199,0,2098,0,0,12685,0
573,2009-07-27,48,28.9,0.3056,638057,227229,39511,300765,325553,80457,14501,99042,273101,79133,14063,101468,39403,67639,10947,100255,695164,0,12685,199,0,0,0,0,12685,0
574,2009-07-28,48,28.9,0.3056,636591,226970,39794,301740,324848,80307,14592,99266,272246,78933,14136,101894,39497,67730,11066,100580,695164,0,12685,199,0,0,0,0,12685,0
575,2009-07-29,48,27.8,0.3056,672615,217282,39525,302376,341234,76870,14470,99515,290283,75593,14017,102069,41098,64819,11038,100792,693281,1883,12685,199,1883,0,0,0,14568,0
576,2009-07-30,48,28.4,0.3056,666055,224759,39793,303147,338803,79607,14582,99598,286571,78374,14133,102500,40681,66778,11078,101049,691449,3715,12685,199,1832,0,0,0,16400,0
577,2009-07-31,48,27.1,0.3056,688588,210905,38865,303360,348298,74801,14235,99387,299106,73628,13804,102853,41184,62476,10826,101120,692769,5385,9694,200,1670,0,0,0,15079,0
578,2009-08-01,48,27.3,0.3056,692773,214017,38505,303342,349733,75847,14112,99463,301708,74964,13708,102765,41332,63206,10685,101114,694046,6896,6906,200,1511,0,0,0,13802,0
579,2009-08-02,48,28.2,0.3056,677810,223881,39236,303609,343368,79235,14386,99887,293408,78361,13998,102519,41034,66285,10852,101203,695192,8290,4366,200,1394,0,0,0,12656,0
580,2009-08-03,48,28.3,0.3056,672460,224459,39755,304143,341702,79483,14573,100112,289801,78327,14172,102650,40957,66649,11010,101381,696262,9488,2098,200,1198,0,0,0,11586,0
581,2009-08-04,48,27.8,0.3056,684718,219407,39668,304605,347537,77755,14537,100334,295727,76502,14119,102736,41454,65150,11012,101535,697200,8764,1883,201,1159,1883,0,0,10647,0
582,2009-08-05,48,27.6,0.3056,691433,217792,39412,304917,350915,77283,14451,100515,298941,75998,14024,102763,41577,64511,10937,101639,696182,7950,3715,201,1018,1832,0,0,11665,0
583,2009-08-06,48,28.6,0.3056,667253,228059,39937,305538,340265,80899,14666,100703,286299,79539,14219,102989,40689,67621,11052,101846,695265,7197,5385,201,917,1670,0,0,12582,0
584,2009-08-07,48,28.8,0.3056,655167,229007,40266,306384,334509,81142,14784,100922,280299,79695,14317,103334,40359,68170,11165,102128,694415,6536,6896,201,850,1511,0,0,13432,0
585,2009-08-08,48,27.0,0.3056,692019,210319,39054,306522,350620,74627,14317,100812,299895,73238,13859,103536,41504,62454,10878,102174,693635,5922,8290,201,780,1394,0,0,14212,0
586,2009-08-09,48,26.6,0.3056,698342,206567,37683,306063,352776,73479,13826,100555,304564,72306,13397,103487,41002,60782,10460,102021,692897,5462,9488,201,738,1198,0,0,14950,0
587,2009-08-10,48,27.5,0.3056,697553,217414,38135,305649,352925,77103,14002,100273,302931,76114,13594,103493,41697,64197,10539,101883,692225,4975,10647,201,672,1159,0,0,15622,0
588,2009-08-11,48,25.9,0.3056,686176,197377,36167,304584,345112,70390,13281,99978,301796,69339,12903,103078,39268,57648,9983,101528,691638,4544,11665,201,587,1018,0,0,16209,0
589,2009-08-12,48,27.8,0.3056,687274,219633,37426,303822,347304,77735,13746,99605,298616,76978,13387,102943,41354,64920,10293,101274,691095,4170,12582,201,543,917,0,0,16752,0
590,2009-08-13,48,28.6,0.3056,663622,227434,38934,303852,336795,80444,14287,99641,286334,79547,13918,102927,40493,67443,10729,101284,692494,3803,11549,202,483,850,0,0,15352,0
591,2009-08-14,48,29.4,0.3056,620412,231875,39476,304518,316650,82001,14483,99988,265206,80958,14091,103024,38556,68916,10902,101506,693886,3462,10497,203,439,780,0,0,13959,0
592,2009-08-15,48,29.6,0.3056,600803,231120,39401,305367,307307,81617,14438,100310,255561,80414,14020,103268,37935,69089,10943,101789,695117,3163,9565,203,439,738,0,0,12728,0
593,2009-08-16,48,28.2,0.3056,661589,221106,39569,305934,335402,77904,14452,100810,284992,76747,14026,103146,41195,66455,11091,101978,696285,2833,8726,204,342,672,0,0,11559,0
594,2009-08-17,48,28.1,0.3056,678445,222646,39737,306525,344697,78781,14522,101006,292252,77516,14091,103344,41496,66349,11124,102175,697319,2606,7919,204,360,587,0,0,10525,0
595,2009-08-18,48,28.3,0.3056,677628,225448,40048,307203,344889,79877,14661,101393,291374,78536,14215,103409,41365,67035,11172,102401,698200,2379,7264,205,316,543,0,0,9643,0
596,2009-08-19,48,28.7,0.3056,664329,229174,40364,308058,339259,81248,14800,101739,284267,79750,14332,103633,40803,68176,11232,102686,699064,2191,6588,205,295,483,0,0,8779,0
597,2009-08-20,48,29.4,0.3056,627837,233397,40270,309098,322348,82783,14789,102027,266380,81125,14293,104041,39109,69489,11188,103030,647728,54104,6009,207,52352,439,52352,0,7761,0
598,2009-08-21,48,29.5,0.3056,615994,232671,40029,310057,316326,82365,14693,96827,260819,80673,14178,109879,38849,69633,11158,103351,600662,101646,5531,209,47981,439,100333,0,6844,0
599,2009-08-22,48,28.4,0.3056,665190,225089,40159,310724,326281,77821,14608,92777,297324,79616,14282,114372,41585,67652,11269,103575,557942,144873,5023,210,43569,342,143902,0,5994,0
600,2009-08-23,48,27.0,0.3056,698055,211802,39041,310787,327648,71905,14021,88222,328297,76911,14066,118975,42110,62986,10954,103590,518839,184396,4603,210,39883,360,183785,0,5214,0
601,2009-08-24,48,27.5,0.3056,700444,218548,38995,310669,315233,72359,13769,85908,342829,81341,14349,121202,42382,64848,10877,103559,483122,220535,4181,210,36455,316,220240,0,4476,0
602,2009-08-25,48,27.6,0.3056,698238,219598,39182,310609,305637,71465,13583,83356,350221,82896,14696,123717,42380,65237,10903,103536,450570,253464,3804,210,33224,295,253464,0,3804,0
603,2009-08-26,48,28.2,0.3056,683426,225609,39779,310815,291873,72186,13546,79853,349538,86189,15175,127352,42015,67234,11058,103610,421078,231191,55569,210,30079,52352,283543,0,3217,0
604,2009-08-27,48,29.4,0.3056,625631,233751,40011,311496,260116,73295,13377,78115,326050,90593,15520,129541,39465,69863,11114,103840,393814,211017,103007,210,27807,47981,311350,0,2674,0
605,2009-08-28,48,27.7,0.3056,678362,217472,39686,311794,271351,66816,13023,77667,364623,85023,15524,130196,42388,65633,11139,103931,368889,192856,146093,210,25408,43569,336758,0,2191,0
