ID,Date,Province#,Temperature,L2,Total Eggs,Total Larvae,Total Puapae,Total Adults,Susceptable Eggs,Susceptable Larvae,Susceptable Puapae,Susceptable Adults,Latent Eggs,Latent Larvae,Latent Puapae,Latent Adults,Infected Eggs,Infected Larvae,Infected Puapae,Infected Adults,Susceptable Human,Latent Human,Infectious Human,Recovery Human,New Latent Human,New Infectious Human,DEN-1,DEN-2,DEN-3,DEN-4
620,2009-09-12,47,28.8,0.5151,158320,71121,12082,151416,0,0,0,50472,138338,38291,6762,50472,19982,32830,5320,50472,323105,0,0,0,0,0,0,0,0,0
621,2009-09-13,47,28.7,0.5151,157941,70606,12193,151602,0,0,0,50534,137862,37879,6817,50534,20079,32727,5376,50534,323105,0,0,0,0,0,0,0,0,0
622,2009-09-14,47,28.4,0.5151,160960,69843,12224,151788,0,0,0,50596,140598,37457,6825,50596,20362,32386,5399,50596,323105,0,0,0,0,0,0,0,0,0
623,2009-09-15,47,27.7,0.5151,166343,67782,12103,151845,0,0,0,50615,145652,36423,6755,50615,20691,31359,5348,50615,323105,0,0,0,0,0,0,0,0,0
624,2009-09-16,47,28.3,0.5151,163620,69904,12163,151944,0,0,0,50648,143141,37614,6803,50648,20479,32290,5360,50648,323105,0,0,0,0,0,0,0,0,0
625,2009-09-17,47,27.7,0.5151,167019,67910,12085,151956,0,0,0,50652,146307,36532,6758,50652,20712,31378,5327,50652,323105,0,0,0,0,0,0,0,0,0
626,2009-09-18,47,28.0,0.5151,166051,69025,12105,151977,0,0,0,50659,145407,37164,6777,50659,20644,31861,5328,50659,323105,0,0,0,0,0,0,0,0,0
627,2009-09-19,47,28.0,0.5151,165890,69002,12130,152010,0,0,0,50670,145245,37136,6793,50670,20645,31866,5337,50670,323105,0,0,0,0,0,0,0,0,0
628,2009-09-20,47,26.7,0.5151,169180,64247,11678,151749,0,0,0,50583,148769,34704,6539,50583,20411,29543,5139,50583,323105,0,0,0,0,0,0,0,0,0
629,2009-09-21,47,26.2,0.5151,168418,62185,11128,151149,0,0,0,50383,148549,33755,6247,50383,19869,28430,4881,50383,323105,0,0,0,0,0,0,0,0,0
630,2009-09-22,47,27.5,0.5151,167957,67090,11362,150612,0,0,0,50204,147404,36249,6394,50204,20553,30841,4968,50204,323105,0,0,0,0,0,0,0,0,0
631,2009-09-23,47,28.7,0.5151,158932,70731,11806,150426,0,0,0,50142,138964,38116,6644,50142,19968,32615,5162,50142,323105,0,0,0,0,0,0,0,0,0
632,2009-09-24,47,29.1,0.5151,152377,71251,12016,150522,0,0,0,50174,132885,38268,6744,50174,19492,32983,5272,50174,323105,0,0,0,0,0,0,0,0,0
633,2009-09-25,47,29.1,0.5151,151286,71028,12095,150735,0,0,0,50245,131790,38046,6765,50245,19496,32982,5330,50245,323105,0,0,0,0,0,0,0,0,0
634,2009-09-26,47,29.1,0.5151,151252,71037,12127,151002,0,0,0,50334,131725,38025,6767,50334,19527,33012,5360,50334,323105,0,0,0,0,0,0,0,0,0
635,2009-09-27,47,27.9,0.5151,162703,67923,12072,151110,0,0,0,50370,142187,36360,6719,50370,20516,31563,5353,50370,323105,0,0,0,0,0,0,0,0,0
636,2009-09-28,47,26.5,0.5151,167339,63135,11517,150840,0,0,0,50280,147212,34098,6421,50280,20127,29037,5096,50280,323105,0,0,0,0,0,0,0,0,0
637,2009-09-29,47,28.0,0.5151,165075,68724,11720,150624,0,0,0,50208,144617,37061,6567,50208,20458,31663,5153,50208,323105,0,0,0,0,0,0,0,0,0
638,2009-09-30,47,28.2,0.5151,163060,69279,11947,150579,0,0,0,50193,142700,37290,6696,50193,20360,31989,5251,50193,323105,0,0,0,0,0,0,0,0,0
639,2009-10-01,47,27.9,0.5151,164664,68260,11999,150579,0,0,0,50193,144181,36725,6719,50193,20483,31535,5280,50193,323105,0,0,0,0,0,0,0,0,0
640,2009-10-02,47,28.2,0.5151,163004,69267,12079,150654,0,0,0,50218,142640,37276,6766,50218,20364,31991,5313,50218,323105,0,0,0,0,0,0,0,0,0
641,2009-10-03,47,28.2,0.5151,162769,69232,12129,150768,0,0,0,50256,142396,37230,6791,50256,20373,32002,5338,50256,323105,0,0,0,0,0,0,0,0,0
642,2009-10-04,47,26.6,0.5151,167309,63488,11612,150531,0,0,0,50177,147144,34286,6498,50177,20165,29202,5114,50177,323105,0,0,0,0,0,0,0,0,0
643,2009-10-05,47,27.4,0.5151,167564,66602,11592,150234,0,0,0,50078,147070,35968,6504,50078,20494,30634,5088,50078,323105,0,0,0,0,0,0,0,0,0
644,2009-10-06,47,28.3,0.5151,162410,69564,11869,150129,0,0,0,50043,142164,37493,6667,50043,20246,32071,5202,50043,323105,0,0,0,0,0,0,0,0,0
645,2009-10-07,47,28.0,0.5151,163549,68463,11978,150123,0,0,0,50041,143164,36830,6716,50041,20385,31633,5262,50041,323105,0,0,0,0,0,0,0,0,0
646,2009-10-08,47,27.0,0.5151,167116,64951,11692,149943,0,0,0,49981,146775,35044,6550,49981,20341,29907,5142,49981,323105,0,0,0,0,0,0,0,0,0
647,2009-10-09,47,27.1,0.5151,167586,65379,11536,149646,0,0,0,49882,147237,35337,6473,49882,20349,30042,5063,49882,323105,0,0,0,0,0,0,0,0,0
648,2009-10-10,47,27.2,0.5151,167258,65708,11499,149316,0,0,0,49772,146917,35515,6459,49772,20341,30193,5040,49772,323105,0,0,0,0,0,0,0,0,0
649,2009-10-11,47,26.5,0.5151,166727,62901,11172,148815,0,0,0,49605,146855,34095,6280,49605,19872,28806,4892,49605,323105,0,0,0,0,0,0,0,0,0
650,2009-10-12,47,26.4,0.5151,165938,62327,10893,148152,0,0,0,49384,146253,33829,6133,49384,19685,28498,4760,49384,323105,0,0,0,0,0,0,0,0,0
651,2009-10-13,47,26.5,0.5151,165383,62556,10772,147420,0,0,0,49140,145703,33944,6072,49140,19680,28612,4700,49140,323105,0,0,0,0,0,0,0,0,0
652,2009-10-14,47,26.5,0.5151,164596,62390,10701,146664,0,0,0,48888,145011,33856,6035,48888,19585,28534,4666,48888,323105,0,0,0,0,0,0,0,0,0
653,2009-10-15,47,27.5,0.5151,163175,65993,11074,146118,0,0,0,48706,143224,35678,6245,48706,19951,30315,4829,48706,323105,0,0,0,0,0,0,0,0,0
654,2009-10-16,47,27.4,0.5151,162742,65529,11284,145767,0,0,0,48589,142841,35395,6352,48589,19901,30134,4932,48589,323105,0,0,0,0,0,0,0,0,0
655,2009-10-17,47,26.3,0.5151,162154,61219,10905,145263,0,0,0,48421,142944,33216,6136,48421,19210,28003,4769,48421,323105,0,0,0,0,0,0,0,0,0
656,2009-10-18,47,27.5,0.5151,161536,65602,11134,144852,0,0,0,48284,141772,35466,6272,48284,19764,30136,4862,48284,323105,0,0,0,0,0,0,0,0,0
657,2009-10-19,47,27.7,0.5151,160274,66242,11386,144639,0,0,0,48213,140538,35754,6406,48213,19736,30488,4980,48213,323105,0,0,0,0,0,0,0,0,0
658,2009-10-20,47,27.2,0.5151,161364,64406,11349,144447,0,0,0,48149,141692,34791,6377,48149,19672,29615,4972,48149,323105,0,0,0,0,0,0,0,0,0
659,2009-10-21,47,26.4,0.5151,161031,61305,10953,144045,0,0,0,48015,141891,33255,6157,48015,19140,28050,4796,48015,323105,0,0,0,0,0,0,0,0,0
660,2009-10-22,47,27.1,0.5151,161112,63863,10991,143628,0,0,0,47876,141590,34572,6188,47876,19522,29291,4803,47876,323105,0,0,0,0,0,0,0,0,0
661,2009-10-23,47,27.6,0.5151,159523,65599,11235,143373,0,0,0,47791,139951,35443,6324,47791,19572,30156,4911,47791,323105,0,0,0,0,0,0,0,0,0
662,2009-10-24,47,27.6,0.5151,159021,65515,11383,143247,0,0,0,47749,139471,35367,6400,47749,19550,30148,4983,47749,323105,0,0,0,0,0,0,0,0,0
663,2009-10-25,47,27.0,0.5151,160106,63323,11235,143058,0,0,0,47686,140695,34240,6312,47686,19411,29083,4923,47686,323105,0,0,0,0,0,0,0,0,0
664,2009-10-26,47,27.4,0.5151,159528,64750,11275,142887,0,0,0,47629,140035,35000,6339,47629,19493,29750,4936,47629,323105,0,0,0,0,0,0,0,0,0
665,2009-10-27,47,28.5,0.5151,152911,68167,11571,142956,0,0,0,47652,133780,36766,6509,47652,19131,31401,5062,47652,323105,0,0,0,0,0,0,0,0,0
666,2009-10-28,47,28.7,0.5151,149853,68469,11754,143217,0,0,0,47739,130881,36816,6596,47739,18972,31653,5158,47739,323105,0,0,0,0,0,0,0,0,0
667,2009-10-29,47,29.0,0.5151,146188,69070,11825,143604,0,0,0,47868,127490,37090,6623,47868,18698,31980,5202,47868,323105,0,0,0,0,0,0,0,0,0
668,2009-10-30,47,27.8,0.5151,155821,65780,11747,143823,0,0,0,47941,136272,35280,6557,47941,19549,30500,5190,47941,323105,0,0,0,0,0,0,0,0,0
669,2009-10-31,47,24.1,0.5151,139988,50276,10038,142944,0,0,0,47648,125208,27744,5622,47648,14780,22532,4416,47648,323105,0,0,0,0,0,0,0,0,0
670,2009-11-01,47,26.3,0.5151,155092,59483,9842,141933,0,0,0,47311,136475,32205,5542,47311,18617,27278,4300,47311,323105,0,0,0,0,0,0,0,0,0
671,2009-11-02,47,27.2,0.5151,157620,63487,10363,141156,0,0,0,47052,138391,34316,5835,47052,19229,29171,4528,47052,323105,0,0,0,0,0,0,0,0,0
672,2009-11-03,47,26.2,0.5151,156585,59659,10261,140442,0,0,0,46814,138107,32408,5776,46814,18478,27251,4485,46814,323105,0,0,0,0,0,0,0,0,0
673,2009-11-04,47,26.6,0.5151,156809,61004,10319,139767,0,0,0,46589,138080,33110,5817,46589,18729,27894,4502,46589,323105,0,0,0,0,0,0,0,0,0
674,2009-11-05,47,26.3,0.5151,155601,59720,10227,139080,0,0,0,46360,137211,32463,5768,46360,18390,27257,4459,46360,323105,0,0,0,0,0,0,0,0,0
675,2009-11-06,47,26.2,0.5151,154459,59113,10096,138348,0,0,0,46116,136276,32161,5699,46116,18183,26952,4397,46116,323105,0,0,0,0,0,0,0,0,0
676,2009-11-07,47,24.4,0.5151,139695,50789,9114,137106,0,0,0,45702,124785,28077,5161,45702,14910,22712,3953,45702,323105,0,0,0,0,0,0,0,0,0
677,2009-11-08,47,24.2,0.5151,132992,48692,8281,135423,0,0,0,45141,118846,26956,4712,45141,14146,21736,3569,45141,323105,0,0,0,0,0,0,0,0,0
678,2009-11-09,47,23.8,0.5151,132034,45850,7566,133368,0,0,0,44456,120022,25498,4322,44456,12012,20352,3244,44456,323105,0,0,0,0,0,0,0,0,0
679,2009-11-10,47,25.0,0.5151,137415,51512,7652,131421,0,0,0,43807,122047,28333,4383,43807,15368,23179,3269,43807,323105,0,0,0,0,0,0,0,0,0
680,2009-11-11,47,25.7,0.5151,141472,54594,8155,129783,0,0,0,43261,125035,29779,4652,43261,16437,24815,3503,43261,323105,0,0,0,0,0,0,0,0,0
681,2009-11-12,47,26.3,0.5151,143382,56910,8783,128562,0,0,0,42854,126388,30958,4990,42854,16994,25952,3793,42854,323105,0,0,0,0,0,0,0,0,0
682,2009-11-13,47,27.0,0.5151,143593,59377,9473,127797,0,0,0,42599,126241,32215,5365,42599,17352,27162,4108,42599,323105,0,0,0,0,0,0,0,0,0
683,2009-11-14,47,26.3,0.5151,142327,56738,9573,127230,0,0,0,42410,125500,30872,5410,42410,16827,25866,4163,42410,323105,0,0,0,0,0,0,0,0,0
684,2009-11-15,47,26.7,0.5151,142365,58011,9748,126786,0,0,0,42262,125318,31523,5508,42262,17047,26488,4240,42262,323105,0,0,0,0,0,0,0,0,0
685,2009-11-16,47,27.0,0.5151,142061,59018,9983,126507,0,0,0,42169,124901,32024,5636,42169,17160,26994,4347,42169,323105,0,0,0,0,0,0,0,0,0
686,2009-11-17,47,26.7,0.5151,141730,57907,10001,126282,0,0,0,42094,124747,31449,5641,42094,16983,26458,4360,42094,323105,0,0,0,0,0,0,0,0,0
687,2009-11-18,47,25.7,0.5151,138429,54013,9535,125832,0,0,0,41944,122468,29512,5382,41944,15961,24501,4153,41944,323105,0,0,0,0,0,0,0,0,0
688,2009-11-19,47,25.9,0.5151,138306,54483,9286,125229,0,0,0,41743,122200,29743,5251,41743,16106,24740,4035,41743,323105,0,0,0,0,0,0,0,0,0
689,2009-11-20,47,26.5,0.5151,139507,56638,9426,124683,0,0,0,41561,122888,30811,5332,41561,16619,25827,4094,41561,323105,0,0,0,0,0,0,0,0,0
690,2009-11-21,47,26.0,0.5151,137856,54739,9315,124128,0,0,0,41376,121749,29859,5267,41376,16107,24880,4048,41376,323105,0,0,0,0,0,0,0,0,0
691,2009-11-22,47,25.3,0.5151,133319,51701,8880,123372,0,0,0,41124,118252,28360,5028,41124,15067,23341,3852,41124,323105,0,0,0,0,0,0,0,0,0
692,2009-11-23,47,24.3,0.5151,122568,46755,8108,122190,0,0,0,40730,109536,25923,4607,40730,13032,20832,3501,40730,323105,0,0,0,0,0,0,0,0,0
693,2009-11-24,47,23.7,0.5151,118186,42792,7295,120558,0,0,0,40186,107532,23907,4166,40186,10654,18885,3129,40186,323105,0,0,0,0,0,0,0,0,0
694,2009-11-25,47,23.8,0.5151,117941,42688,6780,118695,0,0,0,39565,107320,23912,3897,39565,10621,18776,2883,39565,323105,0,0,0,0,0,0,0,0,0
695,2009-11-26,47,24.2,0.5151,114675,44407,6639,116817,0,0,0,38939,102544,24746,3829,38939,12131,19661,2810,38939,323105,0,0,0,0,0,0,0,0,0
696,2009-11-27,47,23.1,0.5151,101423,38116,6140,114666,0,0,0,38222,92559,21554,3548,38222,8864,16562,2592,38222,323105,0,0,0,0,0,0,0,0,0
697,2009-11-28,47,22.0,0.5151,74313,29806,5363,112023,0,0,0,37341,68459,17460,3125,37341,5854,12346,2238,37341,323105,0,0,0,0,0,0,0,0,0
698,2009-11-29,47,21.0,0.5151,44284,20754,4479,108849,0,0,0,36283,41288,12627,2640,36283,2996,8127,1839,36283,323105,0,0,0,0,0,0,0,0,0
699,2009-11-30,47,20.6,0.5151,27509,15113,3627,105396,0,0,0,35132,25646,9317,2163,35132,1863,5796,1464,35132,323105,0,0,0,0,0,0,0,0,0
700,2009-12-01,47,21.8,0.5151,46613,20394,3091,102126,0,0,0,34042,41983,11474,1844,34042,4630,8920,1247,34042,323105,0,0,0,0,0,0,0,0,0
701,2009-12-02,47,22.4,0.5151,62022,26293,3113,99042,0,0,0,33014,56031,14625,1830,33014,5991,11668,1283,33014,323105,0,0,0,0,0,0,0,0,0
702,2009-12-03,47,23.6,0.5151,84514,34282,3678,96420,0,0,0,32140,76279,18840,2129,32140,8235,15442,1549,32140,323105,0,0,0,0,0,0,0,0,0
703,2009-12-04,47,24.1,0.5151,89088,37992,4427,94278,0,0,0,31426,79461,21072,2549,31426,9627,16920,1878,31426,323105,0,0,0,0,0,0,0,0,0
704,2009-12-05,47,24.6,0.5151,92916,40140,5123,92604,0,0,0,30868,82602,22154,2938,30868,10314,17986,2185,30868,323105,0,0,0,0,0,0,0,0,0
705,2009-12-06,47,25.8,0.5151,99218,44440,6043,91467,0,0,0,30489,87563,24323,3449,30489,11655,20117,2594,30489,323105,0,0,0,0,0,0,0,0,0
706,2009-12-07,47,25.6,0.5151,98955,44050,6579,90735,0,0,0,30245,87550,24191,3743,30245,11405,19859,2836,30245,323105,0,0,0,0,0,0,0,0,0
707,2009-12-08,47,25.6,0.5151,98456,43882,6858,90228,0,0,0,30076,87132,24126,3899,30076,11324,19756,2959,30076,323105,0,0,0,0,0,0,0,0,0
708,2009-12-09,47,25.8,0.5151,98747,44410,7079,89880,0,0,0,29960,87287,24387,4024,29960,11460,20023,3055,29960,323105,0,0,0,0,0,0,0,0,0
709,2009-12-10,47,25.6,0.5151,97800,43720,7132,89592,0,0,0,29864,86562,24043,4053,29864,11238,19677,3079,29864,323105,0,0,0,0,0,0,0,0,0
710,2009-12-11,47,26.2,0.5151,99265,45513,7369,89442,0,0,0,29814,87555,24935,4186,29814,11710,20578,3183,29814,323105,0,0,0,0,0,0,0,0,0
711,2009-12-12,47,26.6,0.5151,100085,46846,7690,89481,0,0,0,29827,88127,25607,4362,29827,11958,21239,3328,29827,323105,0,0,0,0,0,0,0,0,0
712,2009-12-13,47,26.5,0.5151,100234,46657,7860,89646,0,0,0,29882,88303,25509,4452,29882,11931,21148,3408,29882,323105,0,0,0,0,0,0,0,0,0
713,2009-12-14,47,26.7,0.5151,100652,47305,8021,89913,0,0,0,29971,88596,25842,4540,29971,12056,21463,3481,29971,323105,0,0,0,0,0,0,0,0,0
714,2009-12-15,47,27.0,0.5151,101053,48296,8226,90300,0,0,0,30100,88843,26345,4652,30100,12210,21951,3574,30100,323105,0,0,0,0,0,0,0,0,0
715,2009-12-16,47,28.0,0.5151,99510,51142,8617,90966,0,0,0,30322,87201,27812,4870,30322,12309,23330,3747,30322,323105,0,0,0,0,0,0,0,0,0
716,2009-12-17,47,28.2,0.5151,99031,51810,8912,91851,0,0,0,30617,86672,28098,5024,30617,12359,23712,3888,30617,323105,0,0,0,0,0,0,0,0,0
717,2009-12-18,47,28.2,0.5151,99756,52055,9086,92847,0,0,0,30949,87271,28193,5110,30949,12485,23862,3976,30949,323105,0,0,0,0,0,0,0,0,0
718,2009-12-19,47,28.2,0.5151,100779,52372,9199,93891,0,0,0,31297,88156,28351,5166,31297,12623,24021,4033,31297,323105,0,0,0,0,0,0,0,0,0
719,2009-12-20,47,28.1,0.5151,102336,52474,9270,94929,0,0,0,31643,89539,28401,5201,31643,12797,24073,4069,31643,323105,0,0,0,0,0,0,0,0,0
720,2009-12-21,47,28.0,0.5151,103952,52580,9317,95940,0,0,0,31980,90988,28466,5225,31980,12964,24114,4092,31980,323105,0,0,0,0,0,0,0,0,0
721,2009-12-22,47,27.6,0.5151,106423,51870,9286,96840,0,0,0,32280,93273,28108,5207,32280,13150,23762,4079,32280,323105,0,0,0,0,0,0,0,0,0
722,2009-12-23,47,27.0,0.5151,108515,50465,9109,97548,0,0,0,32516,95334,27423,5112,32516,13181,23042,3997,32516,323105,0,0,0,0,0,0,0,0,0
723,2009-12-24,47,25.9,0.5151,107807,47174,8603,97887,0,0,0,32629,95233,25809,4838,32629,12574,21365,3765,32629,323105,0,0,0,0,0,0,0,0,0
724,2009-12-25,47,25.5,0.5151,106276,45702,8099,97890,0,0,0,32630,94121,25110,4571,32630,12155,20592,3528,32630,323105,0,0,0,0,0,0,0,0,0
725,2009-12-26,47,26.4,0.5151,108811,48598,8141,97860,0,0,0,32620,95870,26551,4606,32620,12941,22047,3535,32620,323105,0,0,0,0,0,0,0,0,0
726,2009-12-27,47,26.3,0.5151,109054,48480,8197,97854,0,0,0,32618,96152,26493,4637,32618,12902,21987,3560,32618,323105,0,0,0,0,0,0,0,0,0
727,2009-12-28,47,26.1,0.5151,108645,47833,8148,97830,0,0,0,32610,95898,26177,4611,32610,12747,21656,3537,32610,323105,0,0,0,0,0,0,0,0,0
728,2009-12-29,47,25.9,0.5151,107931,47116,8026,97737,0,0,0,32579,95371,25821,4545,32579,12560,21295,3481,32579,323105,0,0,0,0,0,0,0,0,0
729,2009-12-30,47,24.7,0.5151,101132,42663,7457,97326,0,0,0,32442,90099,23621,4232,32442,11033,19042,3225,32442,323105,0,0,0,0,0,0,0,0,0
730,2009-12-31,47,24.4,0.5151,96870,40832,6909,96612,0,0,0,32204,86441,22678,3936,32204,10429,18154,2973,32204,323105,0,0,0,0,0,0,0,0,0
731,2010-01-01,47,22.8,0.5151,79646,32736,6009,95277,0,0,0,31759,72868,18690,3444,31759,6778,14046,2565,31759,323105,0,0,0,0,0,0,0,0,0
732,2010-01-02,47,20.7,0.5151,36979,19133,4901,92946,0,0,0,30982,34979,11823,2842,30982,2000,7310,2059,30982,323105,0,0,0,0,0,0,0,0,0
733,2010-01-03,47,20.5,0.5151,21848,13342,3818,90267,0,0,0,30089,20463,8340,2250,30089,1385,5002,1568,30089,323105,0,0,0,0,0,0,0,0,0
734,2010-01-04,47,22.2,0.5151,46652,20622,3172,87774,0,0,0,29258,41854,11450,1873,29258,4798,9172,1299,29258,323105,0,0,0,0,0,0,0,0,0
735,2010-01-05,47,23.2,0.5151,67354,28898,3329,85482,0,0,0,28494,60712,15896,1934,28494,6642,13002,1395,28494,323105,0,0,0,0,0,0,0,0,0
736,2010-01-06,47,23.6,0.5151,76549,32518,3807,83511,0,0,0,27837,69374,18112,2197,27837,7175,14406,1610,27837,323105,0,0,0,0,0,0,0,0,0
737,2010-01-07,47,24.0,0.5151,77258,34668,4313,81885,0,0,0,27295,69061,19387,2490,27295,8197,15281,1823,27295,323105,0,0,0,0,0,0,0,0,0
738,2010-01-08,47,24.6,0.5151,80818,36853,4847,80616,0,0,0,26872,71856,20409,2789,26872,8962,16444,2058,26872,323105,0,0,0,0,0,0,0,0,0
739,2010-01-09,47,24.7,0.5151,81335,37302,5237,79626,0,0,0,26542,72332,20663,3003,26542,9003,16639,2234,26542,323105,0,0,0,0,0,0,0,0,0
740,2010-01-10,47,25.1,0.5151,83023,38515,5603,78891,0,0,0,26297,73640,21276,3206,26297,9383,17239,2397,26297,323105,0,0,0,0,0,0,0,0,0
741,2010-01-11,47,25.4,0.5151,84214,39487,5943,78381,0,0,0,26127,74578,21775,3394,26127,9636,17712,2549,26127,323105,0,0,0,0,0,0,0,0,0
742,2010-01-12,47,25.9,0.5151,85817,41017,6334,78114,0,0,0,26038,75792,22552,3610,26038,10025,18465,2724,26038,323105,0,0,0,0,0,0,0,0,0
743,2010-01-13,47,25.5,0.5151,84684,39928,6445,77952,0,0,0,25984,74998,22018,3668,25984,9686,17910,2777,25984,323105,0,0,0,0,0,0,0,0,0
744,2010-01-14,47,25.7,0.5151,85076,40389,6546,77865,0,0,0,25955,75244,22249,3725,25955,9832,18140,2821,25955,323105,0,0,0,0,0,0,0,0,0
745,2010-01-15,47,26.1,0.5151,86182,41592,6754,77892,0,0,0,25964,76054,22851,3841,25964,10128,18741,2913,25964,323105,0,0,0,0,0,0,0,0,0
746,2010-01-16,47,25.6,0.5151,85032,40247,6724,77922,0,0,0,25974,75266,22179,3821,25974,9766,18068,2903,25974,323105,0,0,0,0,0,0,0,0,0
747,2010-01-17,47,24.9,0.5151,81687,37909,6426,77793,0,0,0,25931,72650,21020,3657,25931,9037,16889,2769,25931,323105,0,0,0,0,0,0,0,0,0
748,2010-01-18,47,24.8,0.5151,80281,37225,6160,77517,0,0,0,25839,71414,20658,3513,25839,8867,16567,2647,25839,323105,0,0,0,0,0,0,0,0,0
749,2010-01-19,47,25.8,0.5151,84070,40196,6336,77319,0,0,0,25773,74251,22110,3613,25773,9819,18086,2723,25773,323105,0,0,0,0,0,0,0,0,0
750,2010-01-20,47,26.1,0.5151,85435,41388,6624,77283,0,0,0,25761,75380,22727,3769,25761,10055,18661,2855,25761,323105,0,0,0,0,0,0,0,0,0
751,2010-01-21,47,25.9,0.5151,85262,40942,6745,77340,0,0,0,25780,75332,22517,3833,25780,9930,18425,2912,25780,323105,0,0,0,0,0,0,0,0,0
752,2010-01-22,47,26.2,0.5151,86016,41796,6905,77493,0,0,0,25831,75878,22953,3922,25831,10138,18843,2983,25831,323105,0,0,0,0,0,0,0,0,0
753,2010-01-23,47,24.9,0.5151,81556,37959,6561,77463,0,0,0,25821,72546,21039,3729,25821,9010,16920,2832,25821,323105,0,0,0,0,0,0,0,0,0
754,2010-01-24,47,25.2,0.5151,82106,38465,6370,77325,0,0,0,25775,72824,21270,3628,25775,9282,17195,2742,25775,323105,0,0,0,0,0,0,0,0,0
755,2010-01-25,47,24.0,0.5151,74362,34325,5875,76887,0,0,0,25629,66609,19228,3355,25629,7753,15097,2520,25629,323105,0,0,0,0,0,0,0,0,0
756,2010-01-26,47,24.4,0.5151,75365,34995,5600,76326,0,0,0,25442,67165,19479,3207,25442,8200,15516,2393,25442,323105,0,0,0,0,0,0,0,0,0
757,2010-01-27,47,27.4,0.5151,83291,43853,6444,76152,0,0,0,25384,72983,23904,3678,25384,10308,19949,2766,25384,323105,0,0,0,0,0,0,0,0,0
758,2010-01-28,47,27.8,0.5151,83995,45636,7253,76539,0,0,0,25513,73599,24846,4111,25513,10396,20790,3142,25513,323105,0,0,0,0,0,0,0,0,0
759,2010-01-29,47,28.0,0.5151,84119,46348,7760,77328,0,0,0,25776,73669,25216,4382,25776,10450,21132,3378,25776,323105,0,0,0,0,0,0,0,0,0
760,2010-01-30,47,27.8,0.5151,85529,46175,8015,78279,0,0,0,26093,74929,25106,4515,26093,10600,21069,3500,26093,323105,0,0,0,0,0,0,0,0,0
761,2010-01-31,47,27.6,0.5151,87151,46048,8126,79263,0,0,0,26421,76403,25051,4572,26421,10748,20997,3554,26421,323105,0,0,0,0,0,0,0,0,0
762,2010-02-01,47,27.4,0.5151,88697,45907,8158,80214,0,0,0,26738,77821,24996,4590,26738,10876,20911,3568,26738,323105,0,0,0,0,0,0,0,0,0
763,2010-02-02,47,27.8,0.5151,89029,47233,8279,81219,0,0,0,27073,78030,25707,4661,27073,10999,21526,3618,27073,323105,0,0,0,0,0,0,0,0,0
764,2010-02-03,47,23.7,0.5151,80659,34736,7081,81312,0,0,0,27104,73436,19423,3994,27104,7223,15313,3087,27104,323105,0,0,0,0,0,0,0,0,0
765,2010-02-04,47,22.6,0.5151,64433,28449,5841,80568,0,0,0,26856,59117,16470,3333,26856,5316,11979,2508,26856,323105,0,0,0,0,0,0,0,0,0
766,2010-02-05,47,25.0,0.5151,79991,36872,5620,79884,0,0,0,26628,70751,20325,3228,26628,9240,16547,2392,26628,323105,0,0,0,0,0,0,0,0,0
767,2010-02-06,47,26.5,0.5151,87300,42758,6301,79482,0,0,0,26494,76746,23341,3595,26494,10554,19417,2706,26494,323105,0,0,0,0,0,0,0,0,0
768,2010-02-07,47,27.6,0.5151,88109,46251,7177,79626,0,0,0,26542,77271,25209,4073,26542,10838,21042,3104,26542,323105,0,0,0,0,0,0,0,0,0
769,2010-02-08,47,27.6,0.5151,88617,46502,7723,80187,0,0,0,26729,77717,25322,4366,26729,10900,21180,3357,26729,323105,0,0,0,0,0,0,0,0,0
770,2010-02-09,47,26.7,0.5151,89964,44355,7776,80781,0,0,0,26927,79146,24213,4386,26927,10818,20142,3390,26927,323105,0,0,0,0,0,0,0,0,0
771,2010-02-10,47,26.1,0.5151,89925,42786,7569,81234,0,0,0,27078,79362,23463,4273,27078,10563,19323,3296,27078,323105,0,0,0,0,0,0,0,0,0
772,2010-02-11,47,27.4,0.5151,90887,46434,7830,81816,0,0,0,27272,79787,25347,4428,27272,11100,21087,3402,27272,323105,0,0,0,0,0,0,0,0,0
773,2010-02-12,47,27.3,0.5151,91733,46517,8040,82506,0,0,0,27502,80538,25352,4540,27502,11195,21165,3500,27502,323105,0,0,0,0,0,0,0,0,0
774,2010-02-13,47,25.1,0.5151,88037,40239,7425,82794,0,0,0,27598,78171,22189,4193,27598,9866,18050,3232,27598,323105,0,0,0,0,0,0,0,0,0
775,2010-02-14,47,25.6,0.5151,89741,41433,7119,82881,0,0,0,27627,79390,22806,4034,27627,10351,18627,3085,27627,323105,0,0,0,0,0,0,0,0,0
776,2010-02-15,47,24.5,0.5151,84101,37850,6589,82635,0,0,0,27545,75021,21044,3744,27545,9080,16806,2845,27545,323105,0,0,0,0,0,0,0,0,0
777,2010-02-16,47,25.0,0.5151,85839,39058,6368,82266,0,0,0,27422,76200,21596,3629,27422,9639,17462,2739,27422,323105,0,0,0,0,0,0,0,0,0
778,2010-02-17,47,27.1,0.5151,91020,45479,7010,82191,0,0,0,27397,79912,24819,3989,27397,11108,20660,3021,27397,323105,0,0,0,0,0,0,0,0,0
779,2010-02-18,47,26.7,0.5151,92028,44913,7406,82398,0,0,0,27466,80973,24531,4196,27466,11055,20382,3210,27466,323105,0,0,0,0,0,0,0,0,0
